id,product_id,reviewer_name,stars,title,body,created_at
19864,3726,David K. 32,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-12 17:08:07
19865,3726,Emma W. 25,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-27 08:19:46
19866,3726,Alex P. 73,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-28 09:57:39
19867,3726,Elena R. 81,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-07 09:50:34
19868,3726,Michael T. 81,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-27 05:01:24
19869,3726,John D. 19,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-18 18:12:05
19870,3726,Sarah M. 32,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-11 13:33:42
19871,3726,John D. 22,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-26 21:06:34
19872,3726,Elena R. 12,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-10 22:28:09
19873,3726,Elena R. 50,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-12 04:10:22
19874,3726,Alex P. 91,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-18 23:35:04
19875,3726,David K. 84,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-03 21:12:03
19876,3726,David K. 52,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-08 00:04:52
19877,3726,Michael T. 93,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-09 05:02:27
19878,3726,Emma W. 35,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-04 21:32:00
19879,3726,David K. 74,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-18 03:19:36
19880,3726,Emma W. 24,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-10 21:48:42
19881,3726,John D. 43,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-12 15:03:10
19882,3726,John D. 65,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-06-03 08:04:31
19883,3726,John D. 83,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2025-12-22 19:53:54
19884,3726,Emma W. 98,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-03 12:58:52
19885,3726,Sarah M. 73,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-10 09:37:55
19886,3726,Michael T. 60,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-14 10:43:07
19887,3726,Sarah M. 38,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-05 23:13:34
19888,3726,John D. 24,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2025-12-20 19:09:12
19889,3726,Alex P. 12,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-11 03:02:22
19890,3726,Michael T. 41,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-05 21:04:03
19891,3726,Michael T. 43,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-06-09 14:42:11
19892,3726,Sarah M. 89,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-24 19:41:56
19893,3726,Alex P. 10,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-15 07:52:23
19894,3726,Emma W. 21,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2025-12-18 14:57:48
19895,3726,Elena R. 88,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-07 12:41:37
19896,3726,Alex P. 12,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-09 16:43:16
19897,3726,Emma W. 52,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-27 04:10:05
19898,3726,Emma W. 31,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-21 02:06:49
19899,3726,Alex P. 74,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-09 20:00:00
19900,3726,Lisa C. 39,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-18 17:56:54
19901,3726,Sarah M. 75,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-30 14:32:32
19902,3726,John D. 87,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-18 17:31:08
19903,3726,Lisa C. 90,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-28 17:05:57
19904,3726,John D. 40,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-12 02:05:30
19905,3726,Elena R. 78,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-19 03:59:37
19906,3726,Sarah M. 21,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-07 08:31:45
19907,3726,David K. 66,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-31 03:51:12
19908,3726,Lisa C. 18,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-17 09:47:08
19909,3726,Alex P. 37,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-13 10:03:23
19910,3726,David K. 92,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-17 20:40:08
19911,3726,Alex P. 46,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-29 12:25:29
19912,3726,John D. 14,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-06-06 01:29:32
19913,3726,Alex P. 39,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-13 08:50:08
19914,3726,John D. 49,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-13 16:20:32
19915,3726,Michael T. 89,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-08 03:02:58
19916,3726,Elena R. 23,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-08 08:16:06
19917,3726,Emma W. 36,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-20 21:21:39
19918,3726,David K. 14,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-25 03:39:34
19919,3726,Michael T. 30,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2025-12-18 06:51:48
19920,3726,Elena R. 45,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-29 18:20:42
19921,3726,Sarah M. 10,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-06-03 05:28:50
19922,3726,Alex P. 86,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-26 09:08:01
19923,3726,Lisa C. 86,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-24 15:13:45
19924,3726,John D. 90,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-13 09:50:00
19925,3726,David K. 60,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-05 10:23:55
19926,3726,John D. 62,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-14 07:28:34
19927,3726,Michael T. 40,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-23 22:09:53
19928,3726,David K. 84,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-28 16:12:36
19929,3726,Michael T. 56,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-29 19:17:14
19930,3726,Lisa C. 98,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-18 06:05:19
19931,3726,Sarah M. 44,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-14 10:18:19
19932,3726,Sarah M. 53,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-05 08:31:47
19933,3726,Lisa C. 31,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-16 04:51:49
19934,3726,David K. 57,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-13 11:36:46
19935,3726,Sarah M. 27,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-05 04:59:05
19936,3726,Elena R. 83,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-03 18:35:22
19937,3726,Alex P. 72,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-23 06:34:16
19938,3726,David K. 33,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-06 20:27:08
19939,3726,Emma W. 13,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-31 13:45:11
19940,3726,Emma W. 88,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-28 14:14:57
19941,3726,Sarah M. 14,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-25 13:10:51
19942,3726,Elena R. 74,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-19 03:17:04
19943,3726,Lisa C. 31,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-14 01:23:20
19944,3726,Emma W. 39,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-12 11:47:01
19945,3726,Michael T. 51,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-12 04:54:05
19946,3726,Elena R. 36,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-13 14:28:03
19947,3726,Alex P. 89,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-18 08:22:36
19948,3730,Elena R. 40,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-21 09:51:57
19949,3730,David K. 80,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-13 20:27:18
19950,3731,Sarah M. 19,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-09 19:46:12
19951,3731,Alex P. 43,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-05 10:18:17
19952,3732,Elena R. 35,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-05 07:17:32
19953,3732,David K. 22,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-20 06:21:19
19954,3733,Emma W. 39,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-23 10:08:11
19955,3733,Alex P. 21,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-06 02:35:11
19956,3733,Sarah M. 55,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-25 15:36:21
19957,3733,Elena R. 33,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-04 23:33:08
19958,3733,Elena R. 26,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-20 20:15:55
19959,3733,Michael T. 35,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-12 10:53:29
19960,3733,Michael T. 56,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-12 07:07:30
19961,3733,John D. 62,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-11 18:02:53
19962,3733,Michael T. 20,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-14 02:47:27
19963,3733,Michael T. 10,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-07 15:23:31
19964,3733,Lisa C. 93,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-29 07:04:09
19965,3733,Lisa C. 82,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-01 00:17:18
19966,3733,Michael T. 56,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-31 11:24:11
19967,3733,David K. 57,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-02-23 04:57:41
19968,3733,David K. 34,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-11 10:23:22
19969,3733,John D. 23,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-13 06:02:51
19970,3733,David K. 73,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-24 18:19:21
19971,3733,David K. 43,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-15 00:00:04
19972,3733,John D. 35,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-19 15:38:26
19973,3733,Emma W. 16,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-01 01:16:57
19974,3733,Alex P. 95,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-23 09:57:44
19975,3733,David K. 13,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-09 03:18:00
19976,3733,Michael T. 79,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-17 05:09:57
19977,3733,John D. 83,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-06 03:57:17
19978,3733,Emma W. 47,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-14 05:21:41
19979,3733,Lisa C. 37,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-14 00:58:51
19980,3733,Elena R. 98,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-09 11:27:52
19981,3733,Elena R. 62,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-19 12:08:10
19982,3733,John D. 15,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-28 08:47:02
19983,3733,Michael T. 17,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-29 22:52:29
19984,3733,Sarah M. 70,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-29 11:42:47
19985,3733,Lisa C. 49,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-21 01:24:11
19986,3733,Lisa C. 56,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-15 14:11:26
19987,3733,Sarah M. 54,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-16 16:45:28
19988,3733,Sarah M. 17,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-04 02:46:05
19989,3733,Alex P. 67,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-23 19:56:25
19990,3733,Sarah M. 77,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-14 08:21:56
19991,3733,Elena R. 47,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-27 15:14:21
19992,3733,Alex P. 88,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-04 08:15:31
19993,3733,Elena R. 66,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-04-11 23:59:06
19994,3733,Emma W. 28,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-07 05:13:16
19995,3733,Michael T. 85,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-04 08:11:58
19996,3733,Emma W. 44,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-08 22:58:15
19997,3733,Emma W. 41,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2025-12-31 12:53:43
19998,3733,Lisa C. 52,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-30 19:12:53
19999,3733,Elena R. 74,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-04 11:07:21
20000,3733,Lisa C. 63,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-08 01:01:28
20001,3733,Sarah M. 87,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-23 22:15:52
20002,3733,Alex P. 35,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-06 01:35:44
20003,3733,Lisa C. 64,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-11 03:35:35
20004,3733,Alex P. 22,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-15 04:46:54
20005,3733,David K. 70,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-09 23:39:57
20006,3733,Sarah M. 82,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-19 03:21:00
20007,3733,John D. 39,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-05 22:12:30
20008,3733,David K. 29,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-25 07:03:44
20009,3733,David K. 13,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-18 04:53:10
20010,3733,Sarah M. 74,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2025-12-15 20:39:15
20011,3733,Emma W. 80,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-11 16:37:37
20012,3733,John D. 10,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-30 18:07:45
20013,3733,Alex P. 86,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-04 19:08:18
20014,3733,Alex P. 36,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-16 05:50:10
20015,3733,David K. 84,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-01 01:16:25
20016,3733,Sarah M. 32,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-03 09:46:10
20017,3733,Sarah M. 57,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-14 04:44:19
20018,3733,Alex P. 95,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-13 23:07:25
20019,3733,Elena R. 86,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-09 01:31:59
20020,3733,David K. 98,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-10 22:37:42
20021,3733,Emma W. 66,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-13 17:09:11
20022,3733,John D. 99,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-06-02 16:17:11
20023,3733,Emma W. 67,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-16 17:41:50
20024,3733,Alex P. 71,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-22 07:00:25
20025,3733,Elena R. 22,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-07 18:47:36
20026,3733,Alex P. 88,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-09 14:04:33
20027,3733,Lisa C. 35,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-02-06 16:57:10
20028,3733,Sarah M. 61,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-10 05:06:48
20029,3733,John D. 68,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-10 21:53:41
20030,3733,Sarah M. 25,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-14 05:03:09
20031,3733,Emma W. 28,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-06-08 21:33:03
20032,3733,Michael T. 22,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-15 19:21:57
20033,3733,Sarah M. 49,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-19 08:50:50
20034,3733,David K. 51,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-01 04:01:23
20035,3733,Elena R. 52,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-16 16:26:31
20036,3733,Elena R. 28,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-29 13:28:59
20037,3733,Emma W. 43,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-06-10 14:45:28
20038,3733,David K. 19,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-25 00:17:11
20039,3733,Emma W. 72,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-22 17:43:14
20040,3733,John D. 10,5,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-17 18:19:08
20041,3733,John D. 59,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-02 23:03:23
20042,3733,Alex P. 37,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-14 01:33:29
20043,3733,David K. 54,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-02 07:05:01
20044,3733,John D. 26,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2025-12-28 08:07:01
20045,3733,David K. 46,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-21 04:11:29
20046,3733,Sarah M. 36,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-18 08:32:02
20047,3733,Alex P. 95,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-22 14:54:31
20048,3740,Alex P. 43,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-01-06 03:25:42
20049,3740,Michael T. 44,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-14 00:28:29
20050,3740,Alex P. 33,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-26 02:08:28
20051,3741,Elena R. 60,3,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-04-02 23:02:43
20052,3741,Michael T. 51,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-05-18 05:00:11
20053,3742,Michael T. 74,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-31 09:29:26
20054,3742,John D. 55,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-13 09:50:15
20055,3742,David K. 65,1,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-06-05 08:08:26
20056,3742,Emma W. 28,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-20 09:49:36
20057,3742,Emma W. 34,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-03-20 20:01:37
20058,3742,Lisa C. 96,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-27 08:55:06
20059,3742,David K. 56,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2025-12-15 05:56:58
20060,3742,John D. 54,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-03-24 06:03:47
20061,3742,Alex P. 55,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-24 16:36:42
20062,3742,Lisa C. 70,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-01-22 00:51:18
20063,3742,Lisa C. 56,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-19 19:06:18
20064,3742,David K. 28,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-26 09:47:20
20065,3742,Emma W. 62,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-01-12 21:44:18
20066,3742,John D. 46,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-05-23 20:59:09
20067,3742,Emma W. 85,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-03-25 21:49:12
20068,3742,Lisa C. 70,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-09 13:14:00
20069,3742,Elena R. 38,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-06-09 20:41:26
20070,3742,John D. 87,4,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-10 07:57:36
20071,3742,John D. 39,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-17 13:08:06
20072,3742,Elena R. 78,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-02-05 01:32:43
20073,3742,John D. 47,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-02-18 19:03:12
20074,3742,David K. 74,5,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-05-17 04:47:12
20075,3742,Lisa C. 93,2,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2026-04-15 18:02:24
20076,3742,Alex P. 10,5,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-05-25 11:51:10
20077,3742,Emma W. 10,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-01-11 12:26:12
20078,3742,Michael T. 78,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-05-11 01:34:54
20079,3742,Sarah M. 52,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-27 15:45:39
20080,3742,Lisa C. 99,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-17 20:18:19
20081,3742,Alex P. 14,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-19 19:40:51
20082,3742,John D. 48,5,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-04-28 12:15:31
20083,3742,Michael T. 10,4,Average product,"It does what it says, but nothing spectacular. Decent for the price.",2026-01-14 08:14:34
20084,3742,Emma W. 77,4,Great value for money,Solid product overall. Minor shipping delay but the item itself is excellent.,2026-03-18 18:53:15
20085,3742,Michael T. 96,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-03-31 12:55:16
20086,3742,David K. 31,4,Do not buy,Arrived broken. Customer service was slow to respond. Would not recommend.,2026-02-02 12:32:10
20087,3742,John D. 32,4,Disappointed,Had higher hopes. Material feels a bit cheap and it didn't fit right.,2025-12-25 14:42:27
20088,3742,Emma W. 69,5,Absolutely loved it!,Exceeded my expectations. Build quality is phenomenal and it works perfectly.,2026-04-23 13:21:31
